date,strategy,portfolio_value,daily_return,tqqq_position,sqqq_position,qqq_close,qqq_open,qqq_high,qqq_low,qqq_volume,ma_50,deviation_pct,cumulative_return
2025-08-20,50d_MA_Weekly,12276.69916991588,-0.009541836073040945,0.7597448472392321,0.24025515276076792,563.28,564.35,566.49,560.98,46436899,530.9444,0.060902045487248764,0.22766991699158806
2025-08-21,50d_MA_Weekly,12188.78594842816,-0.007160981976584745,0.7597448472392321,0.24025515276076792,571.97,564.67,573.99,563.27,51502129,531.8714,0.07539153261483891,0.218878594842816
2025-08-22,50d_MA_Weekly,12474.079653433906,0.02340624457701116,0.7500899507553178,0.2499100492446822,571.97,564.67,573.99,563.27,51500000,532.6436000000001,0.07383248385975145,0.2474079653433906
2025-08-25,50d_MA_Weekly,12421.11560474243,-0.004245928370105973,0.7500899507553178,0.2499100492446822,572.61,569.83,572.92,568.8,34103014,533.3942000000001,0.07352123438912522,0.242111560474243
2025-08-26,50d_MA_Weekly,12491.173838285824,0.005640252918718851,0.7500899507553178,0.2499100492446822,573.49,571.59,574.405,570.37,36927144,534.1436,0.07366258811300934,0.2491173838285824
2025-08-27,50d_MA_Weekly,12522.253451708466,0.00248812592195158,0.7500899507553178,0.2499100492446822,577.08,574.11,578.0,572.46,46787857,534.8592,0.07893815793016191,0.2522253451708466
2025-08-28,50d_MA_Weekly,12636.717624728071,0.009140860585599257,0.7500899507553178,0.2499100492446822,570.4,574.655,575.03,568.54,56030409,535.6650000000001,0.06484463237284477,0.26367176247280716
2025-08-29,50d_MA_Weekly,12411.9608590924,-0.01778600838526752,0.6246637070758103,0.3753362929241897,570.4,574.66,575.03,568.54,56030000,536.45,0.0632864199832229,0.24119608590924
2025-09-02,50d_MA_Weekly,12330.928045368626,-0.0065286069335622875,0.6246637070758103,0.3753362929241897,570.07,569.23,571.695,566.725,54230213,537.2697999999999,0.06104977424750123,0.2330928045368626
2025-09-03,50d_MA_Weekly,12408.24738835452,0.006270358784141486,0.6246637070758103,0.3753362929241897,575.23,570.74,575.6,569.025,47526280,538.2923999999999,0.0686199545079962,0.24082473883545208
2025-09-04,50d_MA_Weekly,12487.540789826453,0.006390378833545065,0.6246637070758103,0.3753362929241897,576.06,580.49,581.12,571.53,68342532,539.2373999999999,0.06828643562186171,0.2487540789826453
2025-09-05,50d_MA_Weekly,12502.391324440247,0.0011892281165472758,0.7617451206728623,0.23825487932713774,576.06,580.49,581.12,571.53,68340000,540.3288,0.06612862390455579,0.2502391324440247
2025-09-08,50d_MA_Weekly,12594.55266376801,0.007371496934958446,0.7617451206728623,0.23825487932713774,580.51,579.67,580.94,577.04,44007592,541.4442,0.07215110993893732,0.25945526637680105
2025-09-09,50d_MA_Weekly,12648.428483244597,0.00427770806275442,0.7617451206728623,0.23825487932713774,580.7,583.74,583.77,578.55,49307959,542.3471999999998,0.07071632341791428,0.26484284832445976
2025-09-10,50d_MA_Weekly,12656.925013995868,0.0006717459613677769,0.7617451206728623,0.23825487932713774,584.08,583.24,584.88,581.62,44745766,543.2964,0.0750669432008018,0.2656925013995868
2025-09-11,50d_MA_Weekly,12767.724959805308,0.008754096724671891,0.7617451206728623,0.23825487932713774,586.66,585.04,587.86,584.1,50745886,544.2606,0.07790275467303717,0.2767724959805308
2025-09-12,50d_MA_Weekly,12853.55624130383,0.0067225196163554326,0.8875758141221679,0.1124241858778321,586.66,585.04,587.86,584.1,50750000,545.2235999999999,0.07599891127236616,0.28535562413038296
2025-09-15,50d_MA_Weekly,13109.311264726804,0.019897607994363985,0.8875758141221679,0.1124241858778321,591.18,592.61,592.86,590.49,36942130,546.2017999999999,0.08234722038631147,0.31093112647268045
2025-09-16,50d_MA_Weekly,13081.048030231554,-0.0021559663909498524,0.8875758141221679,0.1124241858778321,590.0,591.1,591.75,584.365,69384820,547.0378,0.07853607191312932,0.30810480302315535
2025-09-17,50d_MA_Weekly,13018.298808178222,-0.004796956781162532,0.8875758141221679,0.1124241858778321,595.32,594.91,598.14,592.96,61069294,547.5694,0.08720465387583762,0.30182988081782225
2025-09-18,50d_MA_Weekly,13288.98537053253,0.02079277533438246,0.8875758141221679,0.1124241858778321,599.35,597.33,600.05,595.85,58196109,548.0716,0.09356149816921737,0.32889853705325295
2025-09-19,50d_MA_Weekly,13493.393799020076,0.015381793476935298,0.9340036189352574,0.06599638106474259,599.35,597.33,600.05,595.85,58200000,548.8578,0.09199504862643844,0.3493393799020076
2025-09-22,50d_MA_Weekly,13691.448503291267,0.014677901439856846,0.9340036189352574,0.06599638106474259,598.2,602.37,602.57,596.98,64635486,549.4648000000001,0.08869576358667554,0.3691448503291267
2025-09-23,50d_MA_Weekly,13453.327337879664,-0.017391962972680426,0.9340036189352574,0.06599638106474259,596.1,599.58,599.9,593.36,49850301,550.2128,0.08339900489410644,0.3453327337879664
2025-09-24,50d_MA_Weekly,13302.407541582794,-0.011218027518882534,0.9340036189352574,0.06599638106474259,593.53,592.2,595.115,588.5,70920209,550.9836,0.0772189952659207,0.33024075415827936
2025-09-25,50d_MA_Weekly,13147.671507500567,-0.011632182640512882,0.9340036189352574,0.06599638106474259,595.97,594.35,596.3,591.06,54337416,551.7904,0.08006590908431907,0.3147671507500567
2025-09-26,50d_MA_Weekly,13284.468690847314,0.01040467000325531,0.9052063293991229,0.09479367060087707,595.97,594.35,596.3,591.06,54340000,552.6331999999999,0.07841874140026361,0.3284468690847314
2025-09-29,50d_MA_Weekly,13426.594701719136,0.010698659779276275,0.9052063293991229,0.09479367060087707,600.37,598.43,600.71,596.1,46533814,553.4169999999999,0.08484199075922874,0.34265947017191356
2025-09-30,50d_MA_Weekly,13512.23479954539,0.006378393012435925,0.9052063293991229,0.09479367060087707,603.25,597.17,603.79,596.34,46899612,554.4788,0.08795863791365878,0.3512234799545389
2025-10-01,50d_MA_Weekly,13666.438210341177,0.01141213227000573,0.9052063293991229,0.09479367060087707,605.73,607.06,607.16,602.93,43765410,555.5464,0.09033196867084382,0.36664382103411775
2025-10-02,50d_MA_Weekly,13802.774823691745,0.009976016519608163,0.9052063293991229,0.09479367060087707,603.18,606.51,607.3255,601.385,46482098,556.4584,0.08396243097417519,0.3802774823691745
2025-10-03,50d_MA_Weekly,13651.77933214115,-0.010939502634746944,0.9058865530972022,0.09411344690279777,603.18,606.51,607.33,601.39,46480000,557.4236,0.08208550911730322,0.365177933214115
2025-10-06,50d_MA_Weekly,13899.149903361018,0.01812002415227079,0.9058865530972022,0.09411344690279777,604.51,609.02,609.71,603.03,58209463,558.3906,0.08259343907293576,0.3899149903361018
2025-10-07,50d_MA_Weekly,13715.816880215903,-0.01319023281422279,0.9058865530972022,0.09411344690279777,611.44,605.41,611.75,605.26,50629754,559.3530000000001,0.09312008695760993,0.37158168802159036
2025-10-08,50d_MA_Weekly,14094.206959501236,0.027587863164835233,0.9058865530972022,0.09411344690279777,610.7,611.48,611.61,607.48,45550958,560.202,0.09014248431815675,0.40942069595012365
2025-10-09,50d_MA_Weekly,14048.122187924091,-0.0032697669127157722,0.9058865530972022,0.09411344690279777,589.5,611.4,613.18,589.05,97614783,560.9834,0.05083323321153539,0.40481221879240914
2025-10-10,50d_MA_Weekly,12852.125426902494,-0.0851357031938183,0.7265470901711268,0.27345290982887316,589.5,611.4,613.18,589.05,97610000,561.6160000000001,0.049649582632973234,0.28521254269024937
2025-10-13,50d_MA_Weekly,13225.23887567963,0.029031264198225246,0.7265470901711268,0.27345290982887316,598.0,595.31,602.69,590.13,69203187,562.2598,0.06356527711922488,0.322523887567963
2025-10-14,50d_MA_Weekly,13097.751635564946,-0.009639692811078474,0.7265470901711268,0.27345290982887316,602.22,604.01,606.7,595.93,62805456,562.8760000000001,0.06989816584825065,0.3097751635564946
2025-10-15,50d_MA_Weekly,13223.312945422664,0.009586478149179085,0.7265470901711268,0.27345290982887316,599.99,605.11,608.31,595.5,70981963,563.3580000000001,0.06502437171390119,0.3223312945422664
2025-10-16,50d_MA_Weekly,13155.72960982949,-0.005110923100142469,0.7265470901711268,0.27345290982887316,603.93,597.95,605.51,596.37,72024872,563.8484000000001,0.07108577411942618,0.315572960982949
2025-10-17,50d_MA_Weekly,13269.143685461515,0.008620888312213772,0.892970491089871,0.10702950891012897,603.93,597.95,605.51,596.37,72020000,564.3564000000001,0.07012164653399841,0.32691436854615147
2025-10-20,50d_MA_Weekly,13660.15280385789,0.029467547240805643,0.892970491089871,0.10702950891012897,611.38,611.64,612.7213,609.32,44538161,564.8652000000001,0.08234672626318619,0.36601528038578907
2025-10-21,50d_MA_Weekly,13648.624798004179,-0.0008439148536066525,0.892970491089871,0.10702950891012897,605.49,610.82,611.41,599.74,61478802,565.3334000000001,0.07103171332173175,0.3648624798004179
2025-10-22,50d_MA_Weekly,13336.015264728903,-0.02290410483853201,0.892970491089871,0.10702950891012897,610.58,604.91,611.37,604.52,42844298,565.7254,0.07928687663661557,0.3336015264728903
2025-10-23,50d_MA_Weekly,13596.663257541944,0.019544668151543237,0.892970491089871,0.10702950891012897,617.1,615.99,618.42,615.13,47632473,565.9134,0.09044952814335196,0.35966632575419444
2025-10-24,50d_MA_Weekly,13930.413650845825,0.024546492546158406,1.0,0.0,617.1,615.99,618.42,615.13,47630000,566.1904,0.08991604237726403,0.3930413650845825
2025-10-27,50d_MA_Weekly,14671.285867442906,0.05318379160636754,1.0,0.0,632.92,630.36,634.68,629.25,61195733,566.6543999999999,0.11694182556422411,0.46712858674429064
2025-10-28,50d_MA_Weekly,15003.922372853842,0.022672621092408113,1.0,0.0,635.77,635.59,637.01,630.25,67422576,567.1288000000001,0.12103282358434257,0.5003922372853842
2025-10-29,50d_MA_Weekly,15197.960334343556,0.012932482364796829,1.0,0.0,626.05,632.17,633.5,625.94,61628511,567.5250000000001,0.10312321043125827,0.5197960334343555
2025-10-30,50d_MA_Weekly,14499.927667685759,-0.045929364947769905,1.0,0.0,629.07,634.17,634.2,626.69,66305047,567.9934,0.10753047482594007,0.4499927667685759
2025-10-31,50d_MA_Weekly,14706.565496804675,0.014250955856795278,0.8559780709133229,0.1440219290866771,629.07,634.17,634.2,626.69,66310000,568.5196,0.10650538697346597,0.4706565496804675
2025-11-03,50d_MA_Weekly,14851.76780307087,0.009873298174053174,0.8559780709133229,0.1440219290866771,619.25,623.28,626.95,618.455,63830768,569.0495999999999,0.08821796904874384,0.48517678030708705
2025-11-04,50d_MA_Weekly,14205.6033038698,-0.043507581573384364,0.8559780709133229,0.1440219290866771,623.28,618.49,626.6,617.21,48688484,569.6070000000001,0.09422812570772458,0.42056033038698004
2025-11-05,50d_MA_Weekly,14400.512294511667,0.013720571134685201,0.8559780709133229,0.1440219290866771,611.67,621.79,622.04,610.3,72115048,570.2058000000001,0.07271795551711309,0.4400512294511667
2025-11-06,50d_MA_Weekly,13826.413367137315,-0.039866562774516986,0.8559780709133229,0.1440219290866771,609.74,608.31,609.95,598.67,81835388,570.7932,0.06823276801475571,0.38264133671373146
2025-11-07,50d_MA_Weekly,13725.52452919863,-0.007296819157633264,0.8215819484487161,0.17841805155128387,609.74,608.31,609.95,598.67,81840000,571.3908,0.06711553633695186,0.37255245291986305
2025-11-10,50d_MA_Weekly,14302.006659241253,0.04200073584191694,0.8215819484487161,0.17841805155128387,621.57,620.57,622.72,617.52,44868841,571.9892,0.08668135692072519,0.4302006659241253
2025-11-11,50d_MA_Weekly,14226.908856579337,-0.005250857760815827,0.8215819484487161,0.17841805155128387,621.08,624.84,624.86,617.81,47444384,572.564,0.08473463228564855,0.4226908856579337
2025-11-12,50d_MA_Weekly,14211.37516603684,-0.0010918528191254523,0.8215819484487161,0.17841805155128387,608.4,617.54,618.12,606.08,71333614,573.187,0.06143370313702154,0.421137516603684
2025-11-13,50d_MA_Weekly,13647.348959263578,-0.039688362328313194,0.8215819484487161,0.17841805155128387,608.86,599.55,613.35,597.17,80087131,573.949,0.06082596188859996,0.36473489592635777
2025-11-14,50d_MA_Weekly,13650.874752763615,0.00025835006568377045,0.34796763354482135,0.6520323664551786,608.86,599.55,613.35,597.17,80090000,574.6597999999999,0.05951382017673781,0.3650874752763615
2025-11-17,50d_MA_Weekly,13769.563634949329,0.008694599015472376,0.34796763354482135,0.6520323664551786,596.31,599.62,602.31,591.34,83326649,575.4036,0.0363334535967449,0.3769563634949329
2025-11-18,50d_MA_Weekly,13922.561529963345,0.011111310355956616,0.34796763354482135,0.6520323664551786,599.87,597.07,606.16,594.59,73111387,576.0402,0.041368293393412435,0.3922561529963345
2025-11-19,50d_MA_Weekly,13852.829362862649,-0.005008573095591752,0.34796763354482135,0.6520323664551786,585.67,611.62,614.03,584.75,117742495,576.6348,0.01566884274067385,0.38528293628626487
2025-11-20,50d_MA_Weekly,14143.520130369561,0.020984216284812507,0.34796763354482135,0.6520323664551786,590.07,587.47,596.98,580.74,103343883,577.1425999999999,0.02239897037577914,0.4143520130369561
2025-11-21,50d_MA_Weekly,14057.771228412648,-0.006062769463790645,0.5407043548580719,0.4592956451419281,590.07,587.47,596.98,580.74,103340000,577.7167999999999,0.0213827951688442,0.4057771228412648
2025-11-24,50d_MA_Weekly,14140.941300786513,0.005916305723183746,0.5407043548580719,0.4592956451419281,608.89,603.51,610.2601,597.32,57560587,578.2758,0.05294048272467909,0.4140941300786513
2025-11-25,50d_MA_Weekly,14162.966549344224,0.0015575517986547802,0.5407043548580719,0.4592956451419281,614.27,612.51,616.19,610.39,42393378,578.9502,0.06100662889485138,0.4162966549344224
2025-11-26,50d_MA_Weekly,14193.888316056344,0.002183283184662512,0.5407043548580719,0.4592956451419281,614.27,612.51,616.19,610.39,42390000,579.8799999999999,0.059305373525557196,0.4193888316056344
2025-11-28,50d_MA_Weekly,14216.78919427089,0.0016134323241532803,0.7279585027715804,0.27204149722841964,619.25,616.11,619.32,615.42,23030000,580.8674,0.06607807565031197,0.421678919427089
2025-12-01,50d_MA_Weekly,14162.818412751667,-0.003796270788130695,0.7279585027715804,0.27204149722841964,622.0,619.46,623.75,617.59,54541834,581.6999999999999,0.06927969743854233,0.4162818412751667
2025-12-02,50d_MA_Weekly,14312.041032849178,0.010536223493705008,0.7279585027715804,0.27204149722841964,623.52,619.62,624.22,618.03,47841627,582.5581999999999,0.07031366136464999,0.4312041032849178
2025-12-03,50d_MA_Weekly,14358.40731836866,0.0032396696888347854,0.7279585027715804,0.27204149722841964,622.94,624.93,624.94,619.54,47067751,583.2754,0.06800321083316743,0.43584073183686595
2025-12-04,50d_MA_Weekly,14338.026482134821,-0.0014194357202672158,0.7279585027715804,0.27204149722841964,625.48,624.38,628.92,623.71,53614169,584.0448,0.07094524255673539,0.4338026482134821
2025-12-05,50d_MA_Weekly,14413.711227532227,0.005278602706705117,0.7301015890577761,0.2698984109422239,625.48,624.38,628.92,623.71,53610000,584.6439999999999,0.06984763377371551,0.4413711227532227
2025-12-08,50d_MA_Weekly,14373.859012156498,-0.002764882322576736,0.7301015890577761,0.2698984109422239,625.05,623.01,625.87,621.0,37155999,585.3817999999999,0.06776466231099101,0.43738590121564974
2025-12-09,50d_MA_Weekly,14399.442795548404,0.0017798827281017948,0.7301015890577761,0.2698984109422239,627.61,623.85,629.21,620.99,55031384,586.1388000000001,0.07075320726080571,0.43994427955484045
2025-12-10,50d_MA_Weekly,14474.69849485389,0.005226292459646494,0.7301015890577761,0.2698984109422239,625.58,623.82,625.78,617.72,58269850,586.3278,0.0669458279140099,0.44746984948538904
2025-12-11,50d_MA_Weekly,14412.483789707123,-0.004298169331049295,0.7301015890577761,0.2698984109422239,613.62,622.08,623.54,611.36,75157377,586.5110000000001,0.04622078699291219,0.4412483789707123
2025-12-12,50d_MA_Weekly,14025.137284797662,-0.026875763439615435,0.4874224597254231,0.5125775402745769,613.62,622.08,623.54,611.36,75160000,586.9534,0.04543222681732488,0.4025137284797662
2025-12-15,50d_MA_Weekly,14032.746837502964,0.0005425652919313195,0.4874224597254231,0.5125775402745769,611.75,608.26,613.51,606.9101,55152809,587.3666,0.0415130856946923,0.4032746837502964
2025-12-16,50d_MA_Weekly,14031.308632560791,-0.00010248919608024046,0.4874224597254231,0.5125775402745769,600.41,613.06,613.65,600.28,70654327,587.8642,0.02134132338727207,0.4031308632560791
2025-12-17,50d_MA_Weekly,14049.568668077085,0.0013013779394689326,0.4874224597254231,0.5125775402745769,609.11,609.8,612.93,606.92,78875728,588.3218,0.03533474367259544,0.4049568668077085
2025-12-18,50d_MA_Weekly,14033.459385539398,-0.0011466033526204011,0.4874224597254231,0.5125775402745769,617.05,611.95,617.62,611.87,60369829,589.0148,0.047596766668681185,0.4033459385539398
2025-12-19,50d_MA_Weekly,14020.327371598205,-0.0009357645595728797,0.636674259681092,0.36332574031890796,617.05,611.95,617.62,611.87,60370000,589.7754,0.046245740327589054,0.4020327371598205
2025-12-22,50d_MA_Weekly,14075.016690194832,0.0039007162348729547,0.636674259681092,0.36332574031890796,622.11,618.2,622.41,617.78,41110429,590.7406,0.053101818293850196,0.40750166901948326
2025-12-23,50d_MA_Weekly,14127.833598555806,0.003752529003945429,0.636674259681092,0.36332574031890796,623.93,621.99,624.28,621.72,18468707,591.5287999999999,0.05477535497848967,0.4127833598555806
2025-12-24,50d_MA_Weekly,14030.859091695327,-0.006864074819680225,0.636674259681092,0.36332574031890796,623.93,621.99,624.28,621.72,18470000,592.1992,0.05358129494264756,0.40308590916953274
2025-12-26,50d_MA_Weekly,14031.388812206633,3.775396131071914e-05,0,0,623.89,624.66,625.52,623.14,28960000,593.0044000000001,0.05208325604329383,0.40313888122066327
2025-01-02,50d_MA_Monthly,10000.0,0,0.0,0.0,518.58,513.35,519.6454,512.53,29059520,,,0.0
2025-01-03,50d_MA_Monthly,10000.0,0.0,0.0,0.0,518.58,513.35,519.65,512.53,29060000,,,0.0
2025-01-06,50d_MA_Monthly,10000.0,0.0,0.0,0.0,515.18,525.59,525.99,513.28,36690272,,,0.0
2025-01-07,50d_MA_Monthly,10000.0,0.0,0.0,0.0,515.27,515.08,516.9199,510.57,30777777,,,0.0
2025-01-08,50d_MA_Monthly,10000.0,0.0,0.0,0.0,515.27,515.08,516.92,510.57,30780000,,,0.0
2025-01-10,50d_MA_Monthly,10000.0,0.0,0.0,0.0,507.19,511.48,511.58,503.92,40530000,,,0.0
2025-01-13,50d_MA_Monthly,10000.0,0.0,0.0,0.0,505.08,508.74,510.155,501.59,33737237,,,0.0
2025-01-14,50d_MA_Monthly,10000.0,0.0,0.0,0.0,516.7,513.03,517.85,511.46,34957554,,,0.0
2025-01-15,50d_MA_Monthly,10000.0,0.0,0.0,0.0,513.08,518.98,519.0599,512.95,28229037,,,0.0
2025-01-16,50d_MA_Monthly,10000.0,0.0,0.0,0.0,521.74,522.85,524.0733,513.1086,51837941,,,0.0
2025-01-17,50d_MA_Monthly,10000.0,0.0,0.0,0.0,521.74,522.85,524.07,513.11,51840000,,,0.0
2025-01-21,50d_MA_Monthly,10000.0,0.0,0.0,0.0,531.51,529.57,533.82,529.26,33592988,,,0.0
2025-01-22,50d_MA_Monthly,10000.0,0.0,0.0,0.0,532.64,529.04,532.76,528.45,23096588,,,0.0
2025-01-23,50d_MA_Monthly,10000.0,0.0,0.0,0.0,529.63,533.02,533.79,528.15,19878251,,,0.0
2025-01-24,50d_MA_Monthly,10000.0,0.0,0.0,0.0,529.63,533.02,533.79,528.15,19880000,,,0.0
2025-01-27,50d_MA_Monthly,10000.0,0.0,0.0,0.0,521.81,515.22,523.0,511.78,33194214,,,0.0
2025-01-28,50d_MA_Monthly,10000.0,0.0,0.0,0.0,520.83,522.46,522.59,516.8988,26649011,,,0.0
2025-01-29,50d_MA_Monthly,10000.0,0.0,0.0,0.0,523.05,523.71,526.095,518.21,27431302,,,0.0
2025-01-30,50d_MA_Monthly,10000.0,0.0,0.0,0.0,522.29,526.92,531.5178,521.19,38845467,,,0.0
2025-01-31,50d_MA_Monthly,10000.0,0.0,0.0,0.0,522.29,526.92,531.52,521.19,38850000,,,0.0
2025-02-03,50d_MA_Monthly,10000.0,0.0,0.0,0.0,524.47,518.63,525.11,518.23,26046753,,,0.0
2025-02-04,50d_MA_Monthly,10000.0,0.0,0.0,0.0,526.85,521.82,527.01,520.62,21134070,,,0.0
2025-02-05,50d_MA_Monthly,10000.0,0.0,0.0,0.0,529.6,527.36,529.81,525.7413,19434454,,,0.0
2025-02-06,50d_MA_Monthly,10000.0,0.0,0.0,0.0,522.92,530.14,532.1,522.19,29605470,,,0.0
2025-02-07,50d_MA_Monthly,10000.0,0.0,0.0,0.0,522.92,530.14,532.1,522.19,29610000,,,0.0
2025-02-10,50d_MA_Monthly,10000.0,0.0,0.0,0.0,527.99,525.96,529.92,525.83,19325500,,,0.0
2025-02-11,50d_MA_Monthly,10000.0,0.0,0.0,0.0,528.3,522.3,529.19,521.95,25009362,,,0.0
2025-02-12,50d_MA_Monthly,10000.0,0.0,0.0,0.0,535.9,529.98,536.22,529.19,28714799,,,0.0
2025-02-13,50d_MA_Monthly,10000.0,0.0,0.0,0.0,538.15,536.005,538.84,535.67,17862572,,,0.0
2025-02-14,50d_MA_Monthly,10000.0,0.0,0.0,0.0,538.15,536.01,538.84,535.67,17860000,,,0.0
2025-02-18,50d_MA_Monthly,10000.0,0.0,0.0,0.0,539.52,538.57,540.81,536.46,19666861,,,0.0
2025-02-19,50d_MA_Monthly,10000.0,0.0,0.0,0.0,537.23,538.73,539.1,532.46,26550753,,,0.0
2025-02-20,50d_MA_Monthly,10000.0,0.0,0.0,0.0,526.08,538.38,538.4,525.71,47093750,,,0.0
2025-02-21,50d_MA_Monthly,10000.0,0.0,0.0,0.0,526.08,538.38,538.4,525.71,47090000,,,0.0
2025-02-24,50d_MA_Monthly,10000.0,0.0,0.0,0.0,513.32,519.24,519.32,509.44,48940025,,,0.0
2025-02-25,50d_MA_Monthly,10000.0,0.0,0.0,0.0,514.56,515.53,519.66,511.37,34457618,,,0.0
2025-02-26,50d_MA_Monthly,10000.0,0.0,0.0,0.0,500.27,518.13,519.0699,500.05,52447966,,,0.0
2025-02-27,50d_MA_Monthly,10000.0,0.0,0.0,0.0,508.17,500.13,508.78,496.93,47654043,,,0.0
2025-02-28,50d_MA_Monthly,10000.0,0.0,0.0,0.0,508.17,500.13,508.78,496.93,47650000,,,0.0
2025-03-03,50d_MA_Monthly,10000.0,0.0,0.0,0.0,495.55,494.18,503.74,487.735,67875402,,,0.0
2025-03-04,50d_MA_Monthly,10000.0,0.0,0.0,0.0,502.01,496.2,503.63,491.26,46323725,,,0.0
2025-03-05,50d_MA_Monthly,10000.0,0.0,0.0,0.0,488.2,493.69,498.58,486.2,57574332,,,0.0
2025-03-06,50d_MA_Monthly,10000.0,0.0,0.0,0.0,491.79,487.16,493.28,480.53,54714726,,,0.0
2025-03-07,50d_MA_Monthly,10000.0,0.0,0.0,0.0,491.79,487.16,493.28,480.53,54710000,,,0.0
2025-03-10,50d_MA_Monthly,10000.0,0.0,0.0,0.0,471.6,472.35,478.805,467.01,68760771,,,0.0
2025-03-11,50d_MA_Monthly,10000.0,0.0,0.0,0.0,476.92,479.16,481.06,471.79,46971082,,,0.0
2025-03-12,50d_MA_Monthly,10000.0,0.0,0.0,0.0,468.34,476.25,476.2801,466.43,46563349,,,0.0
2025-03-13,50d_MA_Monthly,10000.0,0.0,0.0,0.0,479.66,473.73,480.56,473.12,43563010,,,0.0
2025-03-14,50d_MA_Monthly,10000.0,0.0,0.0,1.0,479.66,473.73,480.56,473.12,43560000,,,0.0
2025-03-17,50d_MA_Monthly,9806.697522461203,-0.019330247753879724,0.0,1.0,474.54,479.41,479.61,472.41,39072265,521.2184,-0.08955631650762896,-0.019330247753879665
2025-03-18,50d_MA_Monthly,10302.205281786006,0.05052748473070513,0.0,1.0,480.89,476.81,485.33,474.87,40430334,520.9248,-0.07685331932747302,0.03022052817860058
2025-03-19,50d_MA_Monthly,9910.155186496053,-0.03805496828752637,0.0,1.0,479.26,476.88,484.55,476.18,36780549,520.5934,-0.0793967038383506,-0.008984481350394709
2025-03-20,50d_MA_Monthly,10005.445140212361,0.009615384615384616,0.0,1.0,480.84,474.08,481.61,472.905,42234874,519.9858,-0.07528244040510348,0.0005445140212361366
2025-03-21,50d_MA_Monthly,9910.155186496053,-0.009523809523809525,0.0,1.0,480.84,474.08,481.61,472.9,42230000,519.3308000000001,-0.07411615101588445,-0.008984481350394709
2025-03-24,50d_MA_Monthly,9292.131772393139,-0.06236263736263733,0.0,1.0,493.46,491.39,493.62,490.42,26035241,518.863,-0.048958973756078335,-0.07078682276068612
2025-03-25,50d_MA_Monthly,9126.054995916144,-0.017872839144447768,0.0,1.0,484.38,492.3,493.16,482.82,35043357,518.0122,-0.06492549789367898,-0.08739450040838564
2025-03-26,50d_MA_Monthly,9490.879390144295,0.039976133651551414,0.0,1.0,481.62,482.41,486.5799,480.25,33469817,517.1388,-0.06868330127230822,-0.050912060985570495
2025-03-27,50d_MA_Monthly,9656.956166621289,0.017498565691336676,0.0,1.0,468.94,479.81,480.52,468.05,46363797,516.5333999999999,-0.09214002424625382,-0.03430438333787115
2025-03-28,50d_MA_Monthly,10427.443506670295,0.07978573442345648,0.0,1.0,468.94,479.81,480.52,468.05,46360000,515.7563999999999,-0.0907723103387566,0.042744350667029536
2025-03-31,50d_MA_Monthly,10438.333787095016,0.0010443864229764419,0.0,1.0,472.7,467.3,473.63,464.42,41156226,515.2384000000001,-0.08256061660000512,0.04383337870950163
2025-04-01,50d_MA_Monthly,10193.302477538795,-0.02347417840375587,0.0,1.0,476.15,466.12,479.56,465.86,49894489,514.73,-0.07495191653876797,0.019330247753879485
2025-04-02,50d_MA_Monthly,9964.606588619656,-0.022435897435897377,0.0,1.0,450.66,456.44,460.07,450.14,70456338,514.0514,-0.12331724026040962,-0.0035393411380344334
2025-04-03,50d_MA_Monthly,11579.090661584534,0.1620218579234973,0.0,1.0,422.67,438.14,440.37,422.67,117088441,513.2806,-0.17653229052490982,0.15790906615845343
2025-04-04,50d_MA_Monthly,13710.863054723657,0.18410533740888788,0.0,1.0,422.67,438.14,440.37,422.67,117090000,512.4636,-0.17521946924620602,0.3710863054723657
2025-04-07,50d_MA_Monthly,13659.134222706232,-0.0037728355837967314,0.0,1.0,416.06,438.16,443.1384,409.79,101248060,511.61400000000003,-0.18676971310401988,0.36591342227062323
2025-04-08,50d_MA_Monthly,14421.453852436698,0.055810245166434236,0.0,1.0,466.0,415.57,467.83,415.43,142876878,510.73479999999995,-0.08758909712046242,0.4421453852436698
2025-04-09,50d_MA_Monthly,9332.97032398584,-0.35284123088540686,0.0,1.0,446.18,453.56,455.59,432.63,108384092,509.7214,-0.12465907846914022,-0.06670296760141592
2025-04-10,50d_MA_Monthly,10402.940375714672,0.11464410735122524,0.0,1.0,454.4,444.65,455.79,441.33,52483779,508.8818,-0.10706179706171456,0.0402940375714672
2025-04-11,50d_MA_Monthly,9861.148924584804,-0.052080607170897755,0.0,1.0,454.4,444.65,455.79,441.33,52480000,508.15840000000003,-0.10579063536094267,-0.013885107541519573
2025-04-14,50d_MA_Monthly,9651.511026408927,-0.021258972943125315,0.0,1.0,457.99,458.54,462.38,456.15,35404210,507.25340000000006,-0.09711792961860885,-0.03484889735910729
2025-04-15,50d_MA_Monthly,9621.562755240944,-0.0031029619181947043,0.0,1.0,444.18,449.03,452.62,437.76,48980552,506.6016,-0.12321634988914368,-0.03784372447590558
2025-04-16,50d_MA_Monthly,10492.785189218619,0.09054895302773062,0.0,1.0,444.1,447.17,447.75,441.36,44837047,505.5442,-0.12154070801326564,0.04927851892186191
2025-04-17,50d_MA_Monthly,10520.01089028042,0.002594706798131811,0.0,1.0,444.1,447.17,447.75,441.36,44840000,504.5064,-0.11973366442923214,0.05200108902804204
